"Notes"	"Residence County"	"Residence County Code"	Deaths	Population	Crude Rate
	"Swisher County, TX"	"48437"	44	7340	599.5
	"Tarrant County, TX"	"48439"	6298	2123347	296.6
	"Taylor County, TX"	"48441"	638	139200	458.3
	"Terry County, TX"	"48445"	76	12183	623.8
	"Throckmorton County, TX"	"48447"	12	1487	Unreliable
	"Titus County, TX"	"48449"	143	32926	434.3
	"Tom Green County, TX"	"48451"	538	120010	448.3
	"Travis County, TX"	"48453"	2634	1300503	202.5
	"Trinity County, TX"	"48455"	98	14883	658.5
	"Tyler County, TX"	"48457"	133	21591	616.0
	"Upshur County, TX"	"48459"	242	42166	573.9
	"Upton County, TX"	"48461"	15	3623	Unreliable
	"Uvalde County, TX"	"48463"	120	26742	448.7
	"Val Verde County, TX"	"48465"	180	49028	367.1
	"Van Zandt County, TX"	"48467"	344	57533	597.9
	"Victoria County, TX"	"48469"	417	91936	453.6
	"Walker County, TX"	"48471"	254	72164	352.0
	"Waller County, TX"	"48473"	219	57452	381.2
	"Ward County, TX"	"48475"	54	12097	446.4
	"Washington County, TX"	"48477"	184	35771	514.4
	"Webb County, TX"	"48479"	736	277681	265.1
	"Wharton County, TX"	"48481"	197	41685	472.6
	"Wheeler County, TX"	"48483"	32	4946	647.0
	"Wichita County, TX"	"48485"	666	133205	500.0
	"Wilbarger County, TX"	"48487"	64	12552	509.9
	"Willacy County, TX"	"48489"	97	21161	458.4
	"Williamson County, TX"	"48491"	1511	617855	244.6
	"Wilson County, TX"	"48493"	186	52023	357.5
	"Winkler County, TX"	"48495"	23	7887	291.6
	"Wise County, TX"	"48497"	322	71084	453.0
	"Wood County, TX"	"48499"	321	46291	693.4
	"Yoakum County, TX"	"48501"	28	8702	321.8
	"Young County, TX"	"48503"	126	17904	703.8
	"Zapata County, TX"	"48505"	50	14172	352.8
	"Zavala County, TX"	"48507"	52	11840	439.2
	"Beaver County, UT"	"49001"	28	6761	414.1
	"Box Elder County, UT"	"49003"	201	57007	352.6
	"Cache County, UT"	"49005"	300	130004	230.8
	"Carbon County, UT"	"49007"	112	20760	539.5
	"Davis County, UT"	"49011"	827	359232	230.2
	"Duchesne County, UT"	"49013"	66	19894	331.8
	"Emery County, UT"	"49015"	51	10147	502.6
	"Garfield County, UT"	"49017"	21	5050	415.8
	"Grand County, UT"	"49019"	31	9796	316.5
	"Iron County, UT"	"49021"	180	56814	316.8
	"Juab County, UT"	"49023"	39	12122	321.7
	"Kane County, UT"	"49025"	31	7914	391.7
	"Millard County, UT"	"49027"	50	13327	375.2
	"Morgan County, UT"	"49029"	21	12462	168.5
	"Salt Lake County, UT"	"49035"	3109	1165517	266.7
	"San Juan County, UT"	"49037"	41	15278	268.4
	"Sanpete County, UT"	"49039"	113	31393	360.0
	"Sevier County, UT"	"49041"	88	21780	404.0
	"Summit County, UT"	"49043"	79	42499	185.9
	"Tooele County, UT"	"49045"	182	74512	244.3
	"Uintah County, UT"	"49047"	129	35970	358.6
	"Utah County, UT"	"49049"	1264	651059	194.1
	"Wasatch County, UT"	"49051"	84	35300	238.0
	"Washington County, UT"	"49053"	797	184913	431.0
	"Wayne County, UT"	"49055"	13	2759	Unreliable
	"Weber County, UT"	"49057"	812	262658	309.1
	"Addison County, VT"	"50001"	151	36851	409.8
	"Bennington County, VT"	"50003"	227	35338	642.4
	"Caledonia County, VT"	"50005"	157	29705	528.5
	"Chittenden County, VT"	"50007"	530	164306	322.6
	"Essex County, VT"	"50009"	26	6123	424.6
	"Franklin County, VT"	"50011"	207	49685	416.6
	"Grand Isle County, VT"	"50013"	32	7169	446.4
	"Lamoille County, VT"	"50015"	92	25341	363.0
	"Orange County, VT"	"50017"	123	28837	426.5
	"Orleans County, VT"	"50019"	150	26897	557.7
	"Rutland County, VT"	"50021"	291	57764	503.8
	"Washington County, VT"	"50023"	245	58328	420.0
	"Windham County, VT"	"50025"	209	42015	497.4
	"Windsor County, VT"	"50027"	270	54988	491.0
	"Accomack County, VA"	"51001"	220	32238	682.4
	"Albemarle County, VA"	"51003"	361	110652	326.2
	"Alleghany County, VA"	"51005"	94	14701	639.4
	"Amelia County, VA"	"51007"	69	13014	530.2
	"Amherst County, VA"	"51009"	166	31667	524.2
	"Appomattox County, VA"	"51011"	83	16043	517.4
	"Arlington County, VA"	"51013"	439	240119	182.8
	"Augusta County, VA"	"51015"	372	76544	486.0
	"Bath County, VA"	"51017"	30	4119	728.3
	"Bedford County, VA"	"51019"	396	79811	496.2
	"Bland County, VA"	"51021"	32	6239	512.9
	"Botetourt County, VA"	"51023"	175	33633	520.3
	"Brunswick County, VA"	"51025"	96	16037	598.6
	"Buchanan County, VA"	"51027"	169	20613	819.9
	"Buckingham County, VA"	"51029"	88	17168	512.6
	"Campbell County, VA"	"51031"	287	55304	518.9
	"Caroline County, VA"	"51033"	142	30860	460.1
	"Carroll County, VA"	"51035"	190	30074	631.8
	"Charles City County, VA"	"51036"	44	6821	645.1
	"Charlotte County, VA"	"51037"	74	11820	626.1
	"Chesterfield County, VA"	"51041"	1261	358245	352.0
	"Clarke County, VA"	"51043"	83	14622	567.6
	"Craig County, VA"	"51045"	29	5077	571.2
	"Culpeper County, VA"	"51047"	243	53569	453.6
	"Cumberland County, VA"	"51049"	65	9933	654.4
	"Dickenson County, VA"	"51051"	103	14078	731.6
	"Dinwiddie County, VA"	"51053"	147	28688	512.4
	"Essex County, VA"	"51057"	64	10943	584.8
	"Fairfax County, VA"	"51059"	2246	1150847	195.2
	"Fauquier County, VA"	"51061"	282	71361	395.2
	"Floyd County, VA"	"51063"	91	15777	576.8
	"Fluvanna County, VA"	"51065"	94	27422	342.8
	"Franklin County, VA"	"51067"	319	56167	567.9
	"Frederick County, VA"	"51069"	364	91119	399.5
	"Giles County, VA"	"51071"	110	16663	660.1
	"Gloucester County, VA"	"51073"	194	37459	517.9
	"Goochland County, VA"	"51075"	103	24431	421.6
	"Grayson County, VA"	"51077"	100	15493	645.5
	"Greene County, VA"	"51079"	79	20131	392.4
	"Greensville County, VA"	"51081"	55	11280	487.6
	"Halifax County, VA"	"51083"	209	33633	621.4
	"Hanover County, VA"	"51085"	497	108262	459.1
	"Henrico County, VA"	"51087"	1394	333766	417.7
	"Henry County, VA"	"51089"	375	50309	745.4
	"Highland County, VA"	"51091"	10	2200	Unreliable
	"Isle of Wight County, VA"	"51093"	164	37725	434.7
	"James City County, VA"	"51095"	372	77612	479.3
	"King and Queen County, VA"	"51097"	40	6942	576.2
	"King George County, VA"	"51099"	85	27381	310.4
	"King William County, VA"	"51101"	84	17641	476.2
	"Lancaster County, VA"	"51103"	91	10618	857.0
	"Lee County, VA"	"51105"	159	23238	684.2
	"Loudoun County, VA"	"51107"	755	422784	178.6
	"Louisa County, VA"	"51109"	210	38132	550.7
	"Lunenburg County, VA"	"51111"	67	12267	546.2
	"Madison County, VA"	"51113"	71	13312	533.4
	"Mathews County, VA"	"51115"	55	8766	627.4
	"Mecklenburg County, VA"	"51117"	224	30679	730.1
	"Middlesex County, VA"	"51119"	82	10569	775.9
	"Montgomery County, VA"	"51121"	315	98391	320.2
	"Nelson County, VA"	"51125"	108	14755	732.0
	"New Kent County, VA"	"51127"	96	23648	406.0
	"Northampton County, VA"	"51131"	80	11673	685.3
	"Northumberland County, VA"	"51133"	94	12069	778.9
	"Nottoway County, VA"	"51135"	104	15160	686.0
	"Orange County, VA"	"51137"	212	37695	562.4
	"Page County, VA"	"51139"	160	23933	668.5
	"Patrick County, VA"	"51141"	137	17493	783.2
	"Pittsylvania County, VA"	"51143"	377	59850	629.9
	"Powhatan County, VA"	"51145"	122	30148	404.7
	"Prince Edward County, VA"	"51147"	123	23006	534.6
	"Prince George County, VA"	"51149"	115	38686	297.3
	"Prince William County, VA"	"51153"	1004	475533	211.1
	"Pulaski County, VA"	"51155"	234	33935	689.6
	"Rappahannock County, VA"	"51157"	37	7260	509.6
	"Richmond County, VA"	"51159"	47	9071	518.1
	"Roanoke County, VA"	"51161"	485	94509	513.2
	"Rockbridge County, VA"	"51163"	122	22757	536.1
	"Rockingham County, VA"	"51165"	394	82346	478.5
	"Russell County, VA"	"51167"	173	26647	649.2
	"Scott County, VA"	"51169"	127	21629	587.2
	"Shenandoah County, VA"	"51171"	241	43905	548.9
	"Smyth County, VA"	"51173"	217	30090	721.2
	"Southampton County, VA"	"51175"	106	17636	601.0
	"Spotsylvania County, VA"	"51177"	521	138449	376.3
	"Stafford County, VA"	"51179"	405	156748	258.4
	"Surry County, VA"	"51181"	49	6385	767.4
	"Sussex County, VA"	"51183"	68	10925	622.4
	"Tazewell County, VA"	"51185"	280	40529	690.9
	"Warren County, VA"	"51187"	211	40475	521.3
	"Washington County, VA"	"51191"	330	53695	614.6
	"Westmoreland County, VA"	"51193"	129	18149	710.8
	"Wise County, VA"	"51195"	234	37206	628.9
	"Wythe County, VA"	"51197"	176	28620	615.0
	"York County, VA"	"51199"	218	69199	315.0
	"Alexandria city, VA"	"51510"	335	158726	211.1
	"Bristol city, VA"	"51520"	135	17329	779.0
	"Buena Vista city, VA"	"51530"	40	6402	624.8
	"Charlottesville city, VA"	"51540"	140	46950	298.2
	"Chesapeake city, VA"	"51550"	854	247011	345.7
	"Colonial Heights city, VA"	"51570"	120	17205	697.5
	"Covington city, VA"	"51580"	34	5639	602.9
	"Danville city, VA"	"51590"	316	39869	792.6
	"Emporia city, VA"	"51595"	36	5257	684.8
	"Fairfax city, VA"	"51600"	99	23429	422.6
	"Falls Church city, VA"	"51610"	43	14631	293.9
	"Franklin city, VA"	"51620"	78	7833	995.8
	"Fredericksburg city, VA"	"51630"	106	29492	359.4
	"Galax city, VA"	"51640"	35	6296	555.9
	"Hampton city, VA"	"51650"	580	135464	428.2
	"Harrisonburg city, VA"	"51660"	126	53204	236.8
	"Hopewell city, VA"	"51670"	148	22375	661.5
	"Lexington city, VA"	"51678"	20	7279	274.8
	"Lynchburg city, VA"	"51680"	376	81561	461.0
	"Manassas city, VA"	"51683"	100	40869	244.7
	"Manassas Park city, VA"	"51685"	13	18004	Unreliable
	"Martinsville city, VA"	"51690"	133	12355	1076.5
	"Newport News city, VA"	"51700"	697	179062	389.3
	"Norfolk city, VA"	"51710"	867	242803	357.1
	"Norton city, VA"	"51720"	32	3985	803.0
	"Petersburg city, VA"	"51730"	262	30446	860.5
	"Poquoson city, VA"	"51735"	49	12257	399.8
	"Portsmouth city, VA"	"51740"	523	95094	550.0
	"Radford city, VA"	"51750"	48	18255	262.9
	"Richmond city, VA"	"51760"	817	232226	351.8
	"Roanoke city, VA"	"51770"	528	99058	533.0
	"Salem city, VA"	"51775"	153	25340	603.8
	"Staunton city, VA"	"51790"	139	25190	551.8
	"Suffolk city, VA"	"51800"	372	93913	396.1
	"Virginia Beach city, VA"	"51810"	1615	451231	357.9
	"Waynesboro city, VA"	"51820"	144	22741	633.2
	"Williamsburg city, VA"	"51830"	33	15259	216.3
	"Winchester city, VA"	"51840"	113	27700	407.9
	"Adams County, WA"	"53001"	54	20027	269.6
	"Asotin County, WA"	"53003"	109	22820	477.7
	"Benton County, WA"	"53005"	753	206426	364.8
	"Chelan County, WA"	"53007"	320	77574	412.5
	"Clallam County, WA"	"53009"	495	78067	634.1
	"Clark County, WA"	"53011"	1695	496865	341.1
	"Columbia County, WA"	"53013"	26	4048	642.3
	"Cowlitz County, WA"	"53015"	513	111371	460.6
	"Douglas County, WA"	"53017"	143	43560	328.3
	"Ferry County, WA"	"53019"	54	7759	696.0
	"Franklin County, WA"	"53021"	199	97075	205.0
	"Garfield County, WA"	"53023"	13	2290	Unreliable
	"Grant County, WA"	"53025"	322	99377	324.0
	"Grays Harbor County, WA"	"53027"	420	75950	553.0
	"Island County, WA"	"53029"	318	86014	369.7
	"Jefferson County, WA"	"53031"	160	32700	489.3
	"King County, WA"	"53033"	5746	2274315	252.6
	"Kitsap County, WA"	"53035"	1039	272787	380.9
	"Kittitas County, WA"	"53037"	145	49204	294.7
	"Klickitat County, WA"	"53039"	102	22697	449.4
	"Lewis County, WA"	"53041"	422	82109	514.0
	"Lincoln County, WA"	"53043"	52	11090	468.9
	"Mason County, WA"	"53045"	329	68224	482.2
	"Okanogan County, WA"	"53047"	224	42620	525.6
	"Pacific County, WA"	"53049"	160	22984	696.1
	"Pend Oreille County, WA"	"53051"	91	14144	643.4
	"Pierce County, WA"	"53053"	3236	913890	354.1
	"San Juan County, WA"	"53055"	56	17492	320.1
	"Skagit County, WA"	"53057"	547	130789	418.2
	"Skamania County, WA"	"53059"	41	12107	338.6
	"Snohomish County, WA"	"53061"	2594	830393	312.4
	"Spokane County, WA"	"53063"	2114	528225	400.2
	"Stevens County, WA"	"53065"	223	46360	481.0
	"Thurston County, WA"	"53067"	1175	294074	399.6
	"Wahkiakum County, WA"	"53069"	24	4498	533.6
	"Walla Walla County, WA"	"53071"	293	61292	478.0
	"Whatcom County, WA"	"53073"	802	231016	347.2
	"Whitman County, WA"	"53075"	112	49500	226.3
	"Yakima County, WA"	"53077"	982	251879	389.9
	"Barbour County, WV"	"54001"	108	16444	656.8
	"Berkeley County, WV"	"54003"	563	122125	461.0
	"Boone County, WV"	"54005"	153	21055	726.7
	"Braxton County, WV"	"54007"	88	13702	642.2
	"Brooke County, WV"	"54009"	146	21674	673.6
	"Cabell County, WV"	"54011"	582	91589	635.4
	"Calhoun County, WV"	"54013"	46	6945	662.3
	"Clay County, WV"	"54015"	66	8341	791.3
	"Doddridge County, WV"	"54017"	38	8368	454.1
	"Fayette County, WV"	"54019"	286	42062	679.9
	"Gilmer County, WV"	"54021"	45	7811	576.1
	"Grant County, WV"	"54023"	58	11510	503.9
	"Greenbrier County, WV"	"54025"	274	34319	798.4
	"Hampshire County, WV"	"54027"	126	23190	543.3
	"Hancock County, WV"	"54029"	183	28571	640.5
	"Hardy County, WV"	"54031"	72	13633	528.1
	"Harrison County, WV"	"54033"	404	66870	604.2
	"Jackson County, WV"	"54035"	202	28453	709.9
	"Jefferson County, WV"	"54037"	276	57486	480.1
	"Kanawha County, WV"	"54039"	1152	176253	653.6
	"Lewis County, WV"	"54041"	114	15805	721.3
	"Lincoln County, WV"	"54043"	137	20043	683.5
	"Logan County, WV"	"54045"	228	31688	719.5
	"McDowell County, WV"	"54047"	144	16916	851.3
	"Marion County, WV"	"54049"	327	55962	584.3
	"Marshall County, WV"	"54051"	183	30103	607.9
	"Mason County, WV"	"54053"	185	26335	702.5
	"Mercer County, WV"	"54055"	447	58258	767.3
	"Mineral County, WV"	"54057"	171	26722	639.9
	"Mingo County, WV"	"54059"	179	22951	779.9
	"Monongalia County, WV"	"54061"	325	106819	304.3
	"Monroe County, WV"	"54063"	84	13229	635.0
	"Morgan County, WV"	"54065"	130	17873	727.4
	"Nicholas County, WV"	"54067"	176	24340	723.1
	"Ohio County, WV"	"54069"	252	41182	611.9
	"Pendleton County, WV"	"54071"	47	6932	678.0
	"Pleasants County, WV"	"54073"	42	7438	564.7
	"Pocahontas County, WV"	"54075"	66	8190	805.9
	"Preston County, WV"	"54077"	191	33380	572.2
	"Putnam County, WV"	"54079"	271	56428	480.3
	"Raleigh County, WV"	"54081"	482	72920	661.0
	"Randolph County, WV"	"54083"	176	28387	620.0
	"Ritchie County, WV"	"54085"	50	9499	526.4
	"Roane County, WV"	"54087"	94	13482	697.2
	"Summers County, WV"	"54089"	100	12444	803.6
	"Taylor County, WV"	"54091"	98	16699	586.9
	"Tucker County, WV"	"54093"	46	6816	674.9
	"Tyler County, WV"	"54095"	68	8533	796.9
	"Upshur County, WV"	"54097"	131	24230	540.7
	"Wayne County, WV"	"54099"	229	39054	586.4
	"Webster County, WV"	"54101"	51	8058	632.9
	"Wetzel County, WV"	"54103"	112	14904	751.5
	"Wirt County, WV"	"54105"	35	5705	613.5
	"Wood County, WV"	"54107"	516	82938	622.2
	"Wyoming County, WV"	"54109"	142	20123	705.7
	"Adams County, WI"	"55001"	144	20498	702.5
	"Ashland County, WI"	"55003"	88	15415	570.9
	"Barron County, WI"	"55005"	235	45090	521.2
	"Bayfield County, WI"	"55007"	71	15242	465.8
	"Brown County, WI"	"55009"	950	264610	359.0
	"Buffalo County, WI"	"55011"	55	13033	422.0
	"Burnett County, WI"	"55013"	93	15557	597.8
	"Calumet County, WI"	"55015"	148	50209	294.8
	"Chippewa County, WI"	"55017"	262	64737	404.7
	"Clark County, WI"	"55019"	164	34720	472.4
	"Columbia County, WI"	"55021"	214	57668	371.1
	"Crawford County, WI"	"55023"	82	16021	511.8
	"Dane County, WI"	"55025"	1465	552536	265.1
	"Dodge County, WI"	"55027"	416	87336	476.3
	"Door County, WI"	"55029"	166	27889	595.2
	"Douglas County, WI"	"55031"	206	43702	471.4
	"Dunn County, WI"	"55033"	155	45452	341.0
	"Eau Claire County, WI"	"55035"	361	105260	343.0
	"Florence County, WI"	"55037"	14	4298	Unreliable
	"Fond du Lac County, WI"	"55039"	467	102902	453.8
	"Forest County, WI"	"55041"	45	8960	502.2
	"Grant County, WI"	"55043"	199	51021	390.0
	"Green County, WI"	"55045"	161	36603	439.9
	"Green Lake County, WI"	"55047"	100	18908	528.9
	"Iowa County, WI"	"55049"	109	23640	461.1
	"Iron County, WI"	"55051"	34	5698	596.7
	"Jackson County, WI"	"55053"	89	20630	431.4
	"Jefferson County, WI"	"55055"	337	85038	396.3
	"Juneau County, WI"	"55057"	164	26908	609.5
	"Kenosha County, WI"	"55059"	733	169671	432.0
	"Kewaunee County, WI"	"55061"	81	20386	397.3
	"La Crosse County, WI"	"55063"	459	118502	387.3
	"Lafayette County, WI"	"55065"	60	16646	360.4
	"Langlade County, WI"	"55067"	117	19119	612.0
	"Lincoln County, WI"	"55069"	177	27566	642.1
	"Manitowoc County, WI"	"55071"	429	78757	544.7
	"Marathon County, WI"	"55073"	563	135593	415.2
	"Marinette County, WI"	"55075"	244	40262	606.0
	"Marquette County, WI"	"55077"	87	15585	558.2
	"Menominee County, WI"	"55078"	28	4546	615.9
	"Milwaukee County, WI"	"55079"	3621	945016	383.2
	"Monroe County, WI"	"55081"	220	46582	472.3
	"Oconto County, WI"	"55083"	180	38383	469.0
	"Oneida County, WI"	"55085"	221	35751	618.2
	"Outagamie County, WI"	"55087"	684	188766	362.4
	"Ozaukee County, WI"	"55089"	409	90043	454.2
	"Pepin County, WI"	"55091"	27	7271	371.3
	"Pierce County, WI"	"55093"	133	42700	311.5
	"Polk County, WI"	"55095"	194	43794	443.0
	"Portage County, WI"	"55097"	264	71032	371.7
	"Price County, WI"	"55099"	86	13245	649.3
	"Racine County, WI"	"55101"	913	195802	466.3
	"Richland County, WI"	"55103"	78	17258	452.0
	"Rock County, WI"	"55105"	758	163084	464.8
	"Rusk County, WI"	"55107"	74	14022	527.7
	"St. Croix County, WI"	"55109"	277	91838	301.6
	"Sauk County, WI"	"55111"	267	64449	414.3
	"Sawyer County, WI"	"55113"	79	16700	473.1
	"Shawano County, WI"	"55115"	201	40786	492.8
	"Sheboygan County, WI"	"55117"	531	115240	460.8
	"Taylor County, WI"	"55119"	84	20318	413.4
	"Trempealeau County, WI"	"55121"	119	29681	400.9
	"Vernon County, WI"	"55123"	127	30861	411.5
	"Vilas County, WI"	"55125"	139	22356	621.8
	"Walworth County, WI"	"55127"	437	103953	420.4
	"Washburn County, WI"	"55129"	102	15712	649.2
	"Washington County, WI"	"55131"	535	136445	392.1
	"Waukesha County, WI"	"55133"	1640	406172	403.8
	"Waupaca County, WI"	"55135"	255	50664	503.3
	"Waushara County, WI"	"55137"	119	24326	489.2
	"Winnebago County, WI"	"55139"	733	171631	427.1
	"Wood County, WI"	"55141"	394	72560	543.0
	"Albany County, WY"	"56001"	101	38950	259.3
	"Big Horn County, WY"	"56003"	61	11575	527.0
	"Campbell County, WY"	"56005"	146	46676	312.8
	"Carbon County, WY"	"56007"	55	14711	373.9
	"Converse County, WY"	"56009"	50	13804	362.2
	"Crook County, WY"	"56011"	27	7593	355.6
	"Fremont County, WY"	"56013"	204	39317	518.9
	"Goshen County, WY"	"56015"	64	13235	483.6
	"Hot Springs County, WY"	"56017"	34	4425	768.4
	"Johnson County, WY"	"56019"	38	8588	442.5
	"Laramie County, WY"	"56021"	437	100595	434.4
	"Lincoln County, WY"	"56023"	59	20253	291.3
	"Natrona County, WY"	"56025"	314	80815	388.5
	"Park County, WY"	"56029"	129	29331	439.8
	"Platte County, WY"	"56031"	52	8578	606.2
	"Sheridan County, WY"	"56033"	152	30863	492.5
	"Sublette County, WY"	"56035"	25	9856	253.7
	"Sweetwater County, WY"	"56037"	130	42673	304.6
	"Teton County, WY"	"56039"	38	23497	161.7
	"Uinta County, WY"	"56041"	76	20215	376.0
	"Washakie County, WY"	"56043"	36	7760	463.9
	"Weston County, WY"	"56045"	32	6743	474.6
"Total"			1283272	329474777	389.5
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Month"
"Query Parameters:"
"Year/Month: 2022 (provisional and partial)"
"Group By: Residence County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jun 27, 2022 5:38:24 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2020,"
"and from provisional data for years 2021-2022, as compiled from data provided by the 57 vital statistics jurisdictions through"
"the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jun 27, 2022 5:38:24"
"PM"
"---"
Messages:
"1. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"2. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"3. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"4. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"5. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"6. The population figures for years 2021 and 2020 are single-race estimates of the July 1 resident population, from the Vintage"
"2020 postcensal series released by the Census Bureau on July 27, 2021. The population figures for year 2019 are single-race"
"estimates of the July 1 resident population, from the Vintage 2019 postcensal series released by the Census Bureau on June 25,"
"2020. The population figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018"
"postcensal series released by the Census Bureau on June 20, 2019."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"8. Deaths occurring through May 21, 2022 as of June 05, 2022."
